"from","too","t","linecap"
12,11,1,1800
11,12,1,2000
12,11,2,2100
11,12,2,1550
12,11,3,2100
11,12,3,950
12,11,4,2100
11,12,4,300
12,11,5,2100
11,12,5,0
12,11,6,2100
11,12,6,0
12,11,7,2100
11,12,7,0
12,11,8,1800
11,12,8,0
12,11,9,1800
11,12,9,0
12,11,10,1800
11,12,10,800
12,11,11,1800
11,12,11,1300
12,11,12,1800
11,12,12,1500
12,11,13,1800
11,12,13,1750
12,11,14,1800
11,12,14,2000
12,11,15,1800
11,12,15,2000
12,11,16,1800
11,12,16,2000
12,11,17,1800
11,12,17,2000
12,11,18,1800
11,12,18,2000
12,11,19,1800
11,12,19,2000
12,11,20,1800
11,12,20,2000
12,11,21,1800
11,12,21,2000
12,11,22,1800
11,12,22,2000
12,11,23,1800
11,12,23,2000
12,11,24,1800
11,12,24,2000
