"MP","LC","FC","VC"
1,11,2500,18.7125
2,11,0,22.9875
3,11,0,22.275
4,11,0,94
5,11,0,97
6,11,0,180.3
7,11,0,105
8,11,0,99.5
9,11,6000,122.88
10,11,19052,61.86
11,11,38134,77.15
12,11,86000,55.9
13,11,6000,105.35
14,11,6000,109.97
15,11,6000,128.76
16,11,6000,136.1
17,11,6000,115.66
18,11,6000,103.48
19,11,6000,135.6
20,11,6000,131.6
21,11,1211444,106.92
22,11,0,48
23,11,79893,49.25
24,11,81753,46
25,11,81753,45.5
26,11,0,38.5
27,11,81753,44
28,11,45650,62.36
29,11,45650,62.36
30,11,45650,62.36
31,11,26394,99
32,11,56931,99
33,11,70800,74.08
34,11,70800,74.08
35,11,0,81.86
36,11,41958,82.38
37,11,45171,84.27
38,11,60161,81.62
39,11,40942,83.78
40,11,28040,100.16
41,11,0,61.35
42,11,102339,67.6
43,11,0,73.71
44,11,0,115
45,11,0,58.69
46,11,0,59.77
47,11,0,74.98
48,11,98407,52.21
49,11,64086,96.61
50,11,65826,64.25
51,11,106085,93.43
52,11,0,70.43
53,11,0,71.88
54,11,0,95
55,11,0,105
56,11,0,74.19
57,11,105083,55.64
58,11,147896,85.14
59,11,0,68.5
60,11,0,69.5
61,11,0,79.55
62,11,0,59.55
63,11,0,75.47
64,11,0,66.59
65,11,50770,99.89
66,11,53878,97.72
67,11,61156,96.48
68,11,54000,45.5
69,11,40000,43
70,11,50000,45.5
71,11,0,44.02
72,11,17000,74
73,11,55000,130
74,11,17000,77
75,11,33000,89
76,12,80000,23
77,12,80000,18
78,12,140000,180
79,12,50000,46
80,12,50000,47
81,12,56866,99
82,12,56866,99
83,12,20000,29
84,12,20000,29.4
85,12,20000,29.6
86,12,20000,29.2
87,12,150000,78
88,12,150000,78.5
89,12,20000,75.1
90,12,20000,73.65
91,12,50000,75.5
